id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed 
3385427,london_grid_049,2018-05-08 10:00:00,CLEAR_DAY,17.9,996.2151,77.0,260.47,12.65
3385428,london_grid_050,2018-05-08 10:00:00,CLEAR_DAY,17.61,994.8935,78.0,258.19,13.52
3385429,london_grid_051,2018-05-08 10:00:00,CLEAR_DAY,17.41,994.7566,79.0,254.67,14.41
3385430,london_grid_052,2018-05-08 10:00:00,CLEAR_DAY,17.22,994.6198,80.0,251.57,15.34
3385431,london_grid_053,2018-05-08 10:00:00,CLEAR_DAY,17.26,995.1955,80.0,247.82,15.65
3385432,london_grid_054,2018-05-08 10:00:00,CLEAR_DAY,17.29,995.7713,80.0,244.23,16.02
3385433,london_grid_055,2018-05-08 10:00:00,CLEAR_DAY,17.35,995.5301,80.0,241.11,16.18
3385434,london_grid_056,2018-05-08 10:00:00,CLEAR_DAY,17.42,994.4722,80.0,238.32,16.11
3385435,london_grid_057,2018-05-08 10:00:00,CLEAR_DAY,17.5,993.4142,81.0,235.51,16.08
3385436,london_grid_058,2018-05-08 10:00:00,CLEAR_DAY,17.88,995.7471,79.0,234.2,15.79
3385437,london_grid_059,2018-05-08 10:00:00,CLEAR_DAY,18.26,998.0801,77.0,232.84,15.52
3385438,london_grid_060,2018-05-08 10:00:00,CLEAR_DAY,18.57,998.3661,74.0,232.14,14.92
3385439,london_grid_061,2018-05-08 10:00:00,CLEAR_DAY,18.8,996.6051,69.0,232.11,13.99
3385440,london_grid_062,2018-05-08 10:00:00,CLEAR_DAY,19.03,994.8441,64.0,232.09,13.06
3385441,london_grid_063,2018-05-08 10:00:00,CLEAR_DAY,14.0,1011.1315,83.0,260.42,14.63
3385442,london_grid_064,2018-05-08 10:00:00,CLEAR_DAY,15.55,1010.2402,79.0,257.93,13.12
3385443,london_grid_065,2018-05-08 10:00:00,CLEAR_DAY,17.11,1009.349,75.0,254.79,11.64
3385444,london_grid_066,2018-05-08 10:00:00,CLEAR_DAY,18.11,1007.6429,72.0,253.63,10.83
3385445,london_grid_067,2018-05-08 10:00:00,CLEAR_DAY,18.56,1005.1218,72.0,255.1,10.67
3385446,london_grid_068,2018-05-08 10:00:00,CLEAR_DAY,19.01,1002.6006,72.0,256.62,10.51
3385447,london_grid_069,2018-05-08 10:00:00,CLEAR_DAY,18.6,999.5506,74.0,256.63,11.4
3385448,london_grid_070,2018-05-08 10:00:00,CLEAR_DAY,18.18,996.5005,76.0,256.65,12.3
3385449,london_grid_071,2018-05-08 10:00:00,CLEAR_DAY,17.88,994.6922,78.0,255.17,13.18
3385450,london_grid_072,2018-05-08 10:00:00,CLEAR_DAY,17.68,994.1257,79.0,252.49,14.05
3385451,london_grid_073,2018-05-08 10:00:00,CLEAR_DAY,17.48,993.5592,80.0,250.13,14.96
3385452,london_grid_074,2018-05-08 10:00:00,CLEAR_DAY,17.54,995.0388,80.0,246.84,15.31
3385453,london_grid_075,2018-05-08 10:00:00,CLEAR_DAY,17.59,996.5185,80.0,243.72,15.71
3385454,london_grid_076,2018-05-08 10:00:00,CLEAR_DAY,17.62,996.3763,80.0,240.83,15.92
3385455,london_grid_077,2018-05-08 10:00:00,CLEAR_DAY,17.62,994.6125,81.0,238.08,15.93
3385456,london_grid_078,2018-05-08 10:00:00,CLEAR_DAY,17.62,992.8487,81.0,235.33,15.99
3385457,london_grid_079,2018-05-08 10:00:00,CLEAR_DAY,17.99,995.4078,79.0,233.84,15.77
3385458,london_grid_080,2018-05-08 10:00:00,CLEAR_DAY,18.37,997.9669,78.0,232.32,15.57
3385459,london_grid_081,2018-05-08 10:00:00,CLEAR_DAY,18.67,998.6156,75.0,231.44,15.11
3385460,london_grid_082,2018-05-08 10:00:00,CLEAR_DAY,18.89,997.354,71.0,231.22,14.37
3385461,london_grid_083,2018-05-08 10:00:00,CLEAR_DAY,19.11,996.0924,67.0,230.98,13.63
3385462,london_grid_084,2018-05-08 10:00:00,CLEAR_DAY,14.03,1010.8935,82.0,257.85,14.25
3385463,london_grid_085,2018-05-08 10:00:00,CLEAR_DAY,15.75,1009.9267,77.0,254.69,12.7
3385464,london_grid_086,2018-05-08 10:00:00,CLEAR_DAY,17.47,1008.96,71.0,250.67,11.2
3385465,london_grid_087,2018-05-08 10:00:00,CLEAR_DAY,18.52,1007.4549,69.0,248.67,10.43
3385466,london_grid_088,2018-05-08 10:00:00,CLEAR_DAY,18.91,1005.4113,69.0,249.55,10.34
3385467,london_grid_089,2018-05-08 10:00:00,CLEAR_DAY,19.3,1003.3678,69.0,250.44,10.25
3385468,london_grid_090,2018-05-08 10:00:00,CLEAR_DAY,18.89,1000.1541,72.0,251.37,11.14
3385469,london_grid_091,2018-05-08 10:00:00,CLEAR_DAY,18.48,996.9404,75.0,252.17,12.02
3385470,london_grid_092,2018-05-08 10:00:00,CLEAR_DAY,18.18,994.9754,77.0,251.52,12.88
3385471,london_grid_093,2018-05-08 10:00:00,CLEAR_DAY,17.99,994.2591,78.0,249.69,13.72
3385472,london_grid_094,2018-05-08 10:00:00,CLEAR_DAY,17.8,993.5428,79.0,248.07,14.57
3385473,london_grid_095,2018-05-08 10:00:00,CLEAR_DAY,17.87,995.4931,80.0,245.27,14.93
3385474,london_grid_096,2018-05-08 10:00:00,CLEAR_DAY,17.94,997.4433,80.0,242.62,15.32
3385475,london_grid_097,2018-05-08 10:00:00,CLEAR_DAY,17.94,997.372,80.0,239.99,15.57
3385476,london_grid_098,2018-05-08 10:00:00,CLEAR_DAY,17.86,995.279,81.0,237.3,15.67
3385477,london_grid_099,2018-05-08 10:00:00,CLEAR_DAY,17.78,993.186,81.0,234.65,15.8
3385478,london_grid_100,2018-05-08 10:00:00,CLEAR_DAY,18.11,995.5006,80.0,233.03,15.69
3385479,london_grid_101,2018-05-08 10:00:00,CLEAR_DAY,18.44,997.8151,79.0,231.38,15.58
3385480,london_grid_102,2018-05-08 10:00:00,CLEAR_DAY,18.71,998.5999,77.0,230.36,15.31
3385481,london_grid_103,2018-05-08 10:00:00,CLEAR_DAY,18.91,997.8549,74.0,229.96,14.86
3385482,london_grid_104,2018-05-08 10:00:00,CLEAR_DAY,19.11,997.1099,71.0,229.54,14.42
3385483,london_grid_105,2018-05-08 10:00:00,CLEAR_DAY,14.06,1010.6555,80.0,255.14,13.9
3385484,london_grid_106,2018-05-08 10:00:00,CLEAR_DAY,15.94,1009.6132,74.0,251.24,12.33
3385485,london_grid_107,2018-05-08 10:00:00,CLEAR_DAY,17.83,1008.571,68.0,246.23,10.83
3385486,london_grid_108,2018-05-08 10:00:00,CLEAR_DAY,18.94,1007.2669,65.0,243.35,10.11
3385487,london_grid_109,2018-05-08 10:00:00,CLEAR_DAY,19.27,1005.7009,66.0,243.69,10.12
3385488,london_grid_110,2018-05-08 10:00:00,CLEAR_DAY,19.6,1004.135,67.0,244.03,10.12
3385489,london_grid_111,2018-05-08 10:00:00,CLEAR_DAY,19.19,1000.7577,70.0,245.91,10.97
3385490,london_grid_112,2018-05-08 10:00:00,CLEAR_DAY,18.78,997.3804,73.0,247.52,11.82
3385491,london_grid_113,2018-05-08 10:00:00,CLEAR_DAY,18.48,995.2586,76.0,247.71,12.64
3385492,london_grid_114,2018-05-08 10:00:00,CLEAR_DAY,18.29,994.3925,77.0,246.76,13.42
3385493,london_grid_115,2018-05-08 10:00:00,CLEAR_DAY,18.11,993.5264,79.0,245.9,14.19
3385494,london_grid_116,2018-05-08 10:00:00,CLEAR_DAY,18.2,995.9473,79.0,243.63,14.56
3385495,london_grid_117,2018-05-08 10:00:00,CLEAR_DAY,18.29,998.3682,79.0,241.46,14.94
3385496,london_grid_118,2018-05-08 10:00:00,CLEAR_DAY,18.25,998.3676,80.0,239.1,15.22
3385497,london_grid_119,2018-05-08 10:00:00,CLEAR_DAY,18.1,995.9455,81.0,236.49,15.41
3385498,london_grid_120,2018-05-08 10:00:00,CLEAR_DAY,17.95,993.5234,82.0,233.96,15.62
3385499,london_grid_121,2018-05-08 10:00:00,CLEAR_DAY,18.24,995.5934,81.0,232.21,15.6
3385500,london_grid_122,2018-05-08 10:00:00,CLEAR_DAY,18.52,997.6633,80.0,230.45,15.6
3385501,london_grid_123,2018-05-08 10:00:00,CLEAR_DAY,18.75,998.5841,78.0,229.31,15.52
3385502,london_grid_124,2018-05-08 10:00:00,CLEAR_DAY,18.93,998.3558,77.0,228.79,15.37
3385503,london_grid_125,2018-05-08 10:00:00,CLEAR_DAY,19.1,998.1274,75.0,228.25,15.22
3385504,london_grid_126,2018-05-08 10:00:00,CLEAR_DAY,14.11,1010.5893,79.0,252.65,13.4
3385505,london_grid_127,2018-05-08 10:00:00,CLEAR_DAY,15.62,1009.7301,75.0,247.79,12.02
3385506,london_grid_128,2018-05-08 10:00:00,CLEAR_DAY,17.12,1008.8708,70.0,241.73,10.74
3385507,london_grid_129,2018-05-08 10:00:00,CLEAR_DAY,18.21,1007.3804,67.0,238.2,10.19
3385508,london_grid_130,2018-05-08 10:00:00,CLEAR_DAY,18.88,1005.2588,67.0,238.3,10.25
3385509,london_grid_131,2018-05-08 10:00:00,CLEAR_DAY,19.56,1003.1372,67.0,238.4,10.32
3385510,london_grid_132,2018-05-08 10:00:00,CLEAR_DAY,19.27,1000.2893,69.0,240.83,11.05
3385511,london_grid_133,2018-05-08 10:00:00,CLEAR_DAY,18.97,997.4414,72.0,242.95,11.79
3385512,london_grid_134,2018-05-08 10:00:00,CLEAR_DAY,18.75,995.8185,74.0,243.76,12.51
3385513,london_grid_135,2018-05-08 10:00:00,CLEAR_DAY,18.59,995.4205,76.0,243.48,13.18
3385514,london_grid_136,2018-05-08 10:00:00,CLEAR_DAY,18.44,995.0225,78.0,243.24,13.85
3385515,london_grid_137,2018-05-08 10:00:00,CLEAR_DAY,18.49,997.14,78.0,241.31,14.22
3385516,london_grid_138,2018-05-08 10:00:00,CLEAR_DAY,18.55,999.2574,79.0,239.48,14.6
3385517,london_grid_139,2018-05-08 10:00:00,CLEAR_DAY,18.49,999.17,79.0,237.36,14.91
3385518,london_grid_140,2018-05-08 10:00:00,CLEAR_DAY,18.33,996.8776,81.0,234.93,15.15
3385519,london_grid_141,2018-05-08 10:00:00,CLEAR_DAY,18.16,994.5853,82.0,232.57,15.41
3385520,london_grid_142,2018-05-08 10:00:00,CLEAR_DAY,18.35,995.517,81.0,230.82,15.49
3385521,london_grid_143,2018-05-08 10:00:00,CLEAR_DAY,18.54,996.4487,80.0,229.08,15.57
3385522,london_grid_144,2018-05-08 10:00:00,CLEAR_DAY,18.73,997.081,79.0,227.9,15.58
3385523,london_grid_145,2018-05-08 10:00:00,CLEAR_DAY,18.91,997.4138,78.0,227.26,15.49
3385524,london_grid_146,2018-05-08 10:00:00,CLEAR_DAY,19.1,997.7466,76.0,226.61,15.41
3385525,london_grid_147,2018-05-08 10:00:00,CLEAR_DAY,14.17,1010.5231,79.0,249.96,12.92
3385526,london_grid_148,2018-05-08 10:00:00,CLEAR_DAY,15.29,1009.8469,75.0,244.17,11.75
3385527,london_grid_149,2018-05-08 10:00:00,CLEAR_DAY,16.4,1009.1707,71.0,237.19,10.73
3385528,london_grid_150,2018-05-08 10:00:00,CLEAR_DAY,17.48,1007.4939,69.0,233.17,10.35
3385529,london_grid_151,2018-05-08 10:00:00,CLEAR_DAY,18.5,1004.8166,68.0,233.1,10.48
3385530,london_grid_152,2018-05-08 10:00:00,CLEAR_DAY,19.53,1002.1393,66.0,233.04,10.61
3385531,london_grid_153,2018-05-08 10:00:00,CLEAR_DAY,19.34,999.8209,69.0,235.86,11.21
3385532,london_grid_154,2018-05-08 10:00:00,CLEAR_DAY,19.16,997.5025,71.0,238.38,11.84
3385533,london_grid_155,2018-05-08 10:00:00,CLEAR_DAY,19.01,996.3784,73.0,239.74,12.44
3385534,london_grid_156,2018-05-08 10:00:00,CLEAR_DAY,18.89,996.4485,75.0,240.11,12.99
3385535,london_grid_157,2018-05-08 10:00:00,CLEAR_DAY,18.77,996.5186,76.0,240.44,13.54
3385536,london_grid_158,2018-05-08 10:00:00,CLEAR_DAY,18.79,998.3326,77.0,238.88,13.91
3385537,london_grid_159,2018-05-08 10:00:00,CLEAR_DAY,18.81,1000.1466,78.0,237.4,14.28
3385538,london_grid_160,2018-05-08 10:00:00,CLEAR_DAY,18.73,999.9723,79.0,235.54,14.61
3385539,london_grid_161,2018-05-08 10:00:00,CLEAR_DAY,18.55,997.8097,80.0,233.3,14.9
3385540,london_grid_162,2018-05-08 10:00:00,CLEAR_DAY,18.37,995.6471,81.0,231.15,15.21
3385541,london_grid_163,2018-05-08 10:00:00,CLEAR_DAY,18.46,995.4406,81.0,229.41,15.38
3385542,london_grid_164,2018-05-08 10:00:00,CLEAR_DAY,18.56,995.2341,81.0,227.7,15.56
3385543,london_grid_165,2018-05-08 10:00:00,CLEAR_DAY,18.71,995.5778,80.0,226.5,15.65
3385544,london_grid_166,2018-05-08 10:00:00,CLEAR_DAY,18.9,996.4718,79.0,225.76,15.63
3385545,london_grid_167,2018-05-08 10:00:00,CLEAR_DAY,19.1,997.3658,78.0,225.02,15.62
3385546,london_grid_168,2018-05-08 10:00:00,CLEAR_DAY,14.19,1010.5751,78.0,247.41,12.42
3385547,london_grid_169,2018-05-08 10:00:00,CLEAR_DAY,15.0,1010.0526,75.0,240.81,11.48
3385548,london_grid_170,2018-05-08 10:00:00,CLEAR_DAY,15.81,1009.5302,73.0,233.15,10.71
3385549,london_grid_171,2018-05-08 10:00:00,CLEAR_DAY,16.86,1007.591,71.0,228.87,10.51
3385550,london_grid_172,2018-05-08 10:00:00,CLEAR_DAY,18.15,1004.235,69.0,228.75,10.7
3385551,london_grid_173,2018-05-08 10:00:00,CLEAR_DAY,19.45,1000.879,67.0,228.64,10.89
3385552,london_grid_174,2018-05-08 10:00:00,CLEAR_DAY,19.39,999.1867,69.0,231.6,11.38
3385553,london_grid_175,2018-05-08 10:00:00,CLEAR_DAY,19.33,997.4944,71.0,234.31,11.9
3385554,london_grid_176,2018-05-08 10:00:00,CLEAR_DAY,19.27,996.9011,72.0,236.03,12.39
3385555,london_grid_177,2018-05-08 10:00:00,CLEAR_DAY,19.18,997.4068,74.0,236.9,12.84
3385556,london_grid_178,2018-05-08 10:00:00,CLEAR_DAY,19.1,997.9124,75.0,237.7,13.3
3385557,london_grid_179,2018-05-08 10:00:00,CLEAR_DAY,19.06,999.1089,76.0,236.43,13.66
3385558,london_grid_180,2018-05-08 10:00:00,CLEAR_DAY,19.03,1000.3055,77.0,235.23,14.03
3385559,london_grid_181,2018-05-08 10:00:00,CLEAR_DAY,18.92,1000.0819,78.0,233.62,14.38
3385560,london_grid_182,2018-05-08 10:00:00,CLEAR_DAY,18.75,998.4381,80.0,231.62,14.71
3385561,london_grid_183,2018-05-08 10:00:00,CLEAR_DAY,18.57,996.7944,81.0,229.72,15.06
3385562,london_grid_184,2018-05-08 10:00:00,CLEAR_DAY,18.6,995.9094,81.0,228.03,15.29
3385563,london_grid_185,2018-05-08 10:00:00,CLEAR_DAY,18.63,995.0245,81.0,226.4,15.55
3385564,london_grid_186,2018-05-08 10:00:00,CLEAR_DAY,18.74,995.0196,81.0,225.18,15.7
3385565,london_grid_187,2018-05-08 10:00:00,CLEAR_DAY,18.92,995.8947,80.0,224.33,15.75
3385566,london_grid_188,2018-05-08 10:00:00,CLEAR_DAY,19.11,996.7698,78.0,223.49,15.81
3385567,london_grid_189,2018-05-08 10:00:00,CLEAR_DAY,14.19,1010.7451,77.0,244.97,11.89
3385568,london_grid_190,2018-05-08 10:00:00,CLEAR_DAY,14.77,1010.3473,76.0,237.69,11.18
3385569,london_grid_191,2018-05-08 10:00:00,CLEAR_DAY,15.34,1009.9495,75.0,229.58,10.68
3385570,london_grid_192,2018-05-08 10:00:00,CLEAR_DAY,16.37,1007.6717,72.0,225.24,10.64
3385571,london_grid_193,2018-05-08 10:00:00,CLEAR_DAY,17.84,1003.514,70.0,225.15,10.88
3385572,london_grid_194,2018-05-08 10:00:00,CLEAR_DAY,19.32,999.3563,67.0,225.08,11.13
3385573,london_grid_195,2018-05-08 10:00:00,CLEAR_DAY,19.4,998.3867,69.0,228.0,11.53
3385574,london_grid_196,2018-05-08 10:00:00,CLEAR_DAY,19.48,997.4172,70.0,230.72,11.95
3385575,london_grid_197,2018-05-08 10:00:00,CLEAR_DAY,19.51,997.3867,71.0,232.65,12.36
3385576,london_grid_198,2018-05-08 10:00:00,CLEAR_DAY,19.47,998.2953,72.0,233.88,12.73
3385577,london_grid_199,2018-05-08 10:00:00,CLEAR_DAY,19.43,999.2038,73.0,235.04,13.11
3385578,london_grid_200,2018-05-08 10:00:00,CLEAR_DAY,19.32,999.4689,75.0,233.98,13.47
3385579,london_grid_201,2018-05-08 10:00:00,CLEAR_DAY,19.2,999.7339,76.0,232.98,13.84
3385580,london_grid_202,2018-05-08 10:00:00,CLEAR_DAY,19.07,999.4985,78.0,231.61,14.21
3385581,london_grid_203,2018-05-08 10:00:00,CLEAR_DAY,18.92,998.7628,79.0,229.9,14.57
3385582,london_grid_204,2018-05-08 10:00:00,CLEAR_DAY,18.77,998.0271,80.0,228.27,14.95
3385583,london_grid_205,2018-05-08 10:00:00,CLEAR_DAY,18.76,996.9234,81.0,226.69,15.23
3385584,london_grid_206,2018-05-08 10:00:00,CLEAR_DAY,18.75,995.8198,81.0,225.17,15.53
3385585,london_grid_207,2018-05-08 10:00:00,CLEAR_DAY,18.82,995.4061,81.0,223.94,15.74
3385586,london_grid_208,2018-05-08 10:00:00,CLEAR_DAY,18.97,995.6824,80.0,222.96,15.86
3385587,london_grid_209,2018-05-08 10:00:00,CLEAR_DAY,19.13,995.9586,79.0,222.01,15.98
3385588,london_grid_210,2018-05-08 10:00:00,CLEAR_DAY,14.19,1010.9152,77.0,242.31,11.38
3385589,london_grid_211,2018-05-08 10:00:00,CLEAR_DAY,14.53,1010.6419,76.0,234.42,10.92
3385590,london_grid_212,2018-05-08 10:00:00,CLEAR_DAY,14.87,1010.3687,76.0,226.0,10.69
3385591,london_grid_213,2018-05-08 10:00:00,CLEAR_DAY,15.87,1007.7523,74.0,221.7,10.81
3385592,london_grid_214,2018-05-08 10:00:00,CLEAR_DAY,17.53,1002.7929,71.0,221.69,11.11
3385593,london_grid_215,2018-05-08 10:00:00,CLEAR_DAY,19.2,997.8335,68.0,221.68,11.42
3385594,london_grid_216,2018-05-08 10:00:00,CLEAR_DAY,19.42,997.5867,69.0,224.5,11.72
3385595,london_grid_217,2018-05-08 10:00:00,CLEAR_DAY,19.63,997.34,69.0,227.17,12.06
3385596,london_grid_218,2018-05-08 10:00:00,CLEAR_DAY,19.75,997.8723,70.0,229.26,12.37
3385597,london_grid_219,2018-05-08 10:00:00,CLEAR_DAY,19.75,999.1838,71.0,230.82,12.65
3385598,london_grid_220,2018-05-08 10:00:00,CLEAR_DAY,19.76,1000.4953,72.0,232.31,12.94
3385599,london_grid_221,2018-05-08 10:00:00,CLEAR_DAY,19.57,999.8288,74.0,231.47,13.31
3385600,london_grid_222,2018-05-08 10:00:00,CLEAR_DAY,19.37,999.1623,75.0,230.68,13.68
3385601,london_grid_223,2018-05-08 10:00:00,CLEAR_DAY,19.21,998.9152,77.0,229.56,14.06
3385602,london_grid_224,2018-05-08 10:00:00,CLEAR_DAY,19.09,999.0875,78.0,228.14,14.45
3385603,london_grid_225,2018-05-08 10:00:00,CLEAR_DAY,18.97,999.2597,80.0,226.8,14.85
3385604,london_grid_226,2018-05-08 10:00:00,CLEAR_DAY,18.92,997.9375,80.0,225.34,15.18
3385605,london_grid_227,2018-05-08 10:00:00,CLEAR_DAY,18.87,996.6152,81.0,223.93,15.52
3385606,london_grid_228,2018-05-08 10:00:00,CLEAR_DAY,18.91,995.7927,81.0,222.7,15.78
3385607,london_grid_229,2018-05-08 10:00:00,CLEAR_DAY,19.03,995.47,80.0,221.62,15.97
3385608,london_grid_230,2018-05-08 10:00:00,CLEAR_DAY,19.14,995.1473,79.0,220.56,16.16
3385609,london_grid_231,2018-05-08 10:00:00,CLEAR_DAY,14.19,1010.869,77.0,240.6,10.84
3385610,london_grid_232,2018-05-08 10:00:00,CLEAR_DAY,14.8,1010.4927,76.0,232.73,10.57
3385611,london_grid_233,2018-05-08 10:00:00,CLEAR_DAY,15.41,1010.1165,75.0,224.61,10.52
3385612,london_grid_234,2018-05-08 10:00:00,CLEAR_DAY,16.42,1007.6934,73.0,220.39,10.74
3385613,london_grid_235,2018-05-08 10:00:00,CLEAR_DAY,17.82,1003.2235,70.0,220.07,11.09
3385614,london_grid_236,2018-05-08 10:00:00,CLEAR_DAY,19.23,998.7536,68.0,219.77,11.44
3385615,london_grid_237,2018-05-08 10:00:00,CLEAR_DAY,19.51,998.5434,68.0,222.3,11.72
3385616,london_grid_238,2018-05-08 10:00:00,CLEAR_DAY,19.79,998.3331,69.0,224.71,12.02
3385617,london_grid_239,2018-05-08 10:00:00,CLEAR_DAY,19.96,998.83,69.0,226.76,12.28
3385618,london_grid_240,2018-05-08 10:00:00,CLEAR_DAY,20.02,1000.034,69.0,228.47,12.51
3385619,london_grid_241,2018-05-08 10:00:00,CLEAR_DAY,20.07,1001.238,69.0,230.12,12.76
3385620,london_grid_242,2018-05-08 10:00:00,CLEAR_DAY,19.78,999.6089,72.0,229.44,13.17
3385621,london_grid_243,2018-05-08 10:00:00,CLEAR_DAY,19.48,997.9798,74.0,228.81,13.58
3385622,london_grid_244,2018-05-08 10:00:00,CLEAR_DAY,19.3,997.6225,76.0,227.87,13.98
3385623,london_grid_245,2018-05-08 10:00:00,CLEAR_DAY,19.22,998.537,77.0,226.66,14.37
3385624,london_grid_246,2018-05-08 10:00:00,CLEAR_DAY,19.13,999.4515,79.0,225.5,14.77
3385625,london_grid_247,2018-05-08 10:00:00,CLEAR_DAY,19.1,998.7301,79.0,224.15,15.11
3385626,london_grid_248,2018-05-08 10:00:00,CLEAR_DAY,19.07,998.0087,80.0,222.86,15.47
3385627,london_grid_249,2018-05-08 10:00:00,CLEAR_DAY,19.1,997.3903,80.0,221.65,15.77
3385628,london_grid_250,2018-05-08 10:00:00,CLEAR_DAY,19.18,996.875,80.0,220.49,16.0
3385629,london_grid_251,2018-05-08 10:00:00,CLEAR_DAY,19.26,996.3597,79.0,219.36,16.25
3385630,london_grid_252,2018-05-08 10:00:00,CLEAR_DAY,14.19,1010.8227,77.0,238.71,10.3
3385631,london_grid_253,2018-05-08 10:00:00,CLEAR_DAY,15.07,1010.3435,75.0,230.92,10.23
3385632,london_grid_254,2018-05-08 10:00:00,CLEAR_DAY,15.96,1009.8643,73.0,223.17,10.35
3385633,london_grid_255,2018-05-08 10:00:00,CLEAR_DAY,16.97,1007.6345,72.0,219.06,10.68
3385634,london_grid_256,2018-05-08 10:00:00,CLEAR_DAY,18.11,1003.6542,70.0,218.44,11.08
3385635,london_grid_257,2018-05-08 10:00:00,CLEAR_DAY,19.25,999.6738,68.0,217.86,11.48
3385636,london_grid_258,2018-05-08 10:00:00,CLEAR_DAY,19.6,999.5,68.0,220.1,11.73
3385637,london_grid_259,2018-05-08 10:00:00,CLEAR_DAY,19.95,999.3262,68.0,222.25,12.0
3385638,london_grid_260,2018-05-08 10:00:00,CLEAR_DAY,20.17,999.7876,67.0,224.22,12.22
3385639,london_grid_261,2018-05-08 10:00:00,CLEAR_DAY,20.28,1000.8842,67.0,226.07,12.4
3385640,london_grid_262,2018-05-08 10:00:00,CLEAR_DAY,20.38,1001.9807,67.0,227.86,12.59
3385641,london_grid_263,2018-05-08 10:00:00,CLEAR_DAY,19.99,999.389,70.0,227.37,13.04
3385642,london_grid_264,2018-05-08 10:00:00,CLEAR_DAY,19.6,996.7973,72.0,226.91,13.5
3385643,london_grid_265,2018-05-08 10:00:00,CLEAR_DAY,19.38,996.3299,74.0,226.17,13.92
3385644,london_grid_266,2018-05-08 10:00:00,CLEAR_DAY,19.34,997.9866,76.0,225.15,14.31
3385645,london_grid_267,2018-05-08 10:00:00,CLEAR_DAY,19.3,999.6433,78.0,224.19,14.7
3385646,london_grid_268,2018-05-08 10:00:00,CLEAR_DAY,19.29,999.5227,78.0,222.96,15.06
3385647,london_grid_269,2018-05-08 10:00:00,CLEAR_DAY,19.28,999.4022,79.0,221.79,15.43
3385648,london_grid_270,2018-05-08 10:00:00,CLEAR_DAY,19.29,998.9879,79.0,220.59,15.75
3385649,london_grid_271,2018-05-08 10:00:00,CLEAR_DAY,19.33,998.28,79.0,219.36,16.04
3385650,london_grid_272,2018-05-08 10:00:00,CLEAR_DAY,19.38,997.5721,79.0,218.17,16.34
3385651,london_grid_273,2018-05-08 10:00:00,CLEAR_DAY,14.2,1010.7958,77.0,237.46,9.77
3385652,london_grid_274,2018-05-08 10:00:00,CLEAR_DAY,15.1,1010.3182,75.0,229.76,9.84
3385653,london_grid_275,2018-05-08 10:00:00,CLEAR_DAY,16.01,1009.8406,73.0,222.3,10.09
3385654,london_grid_276,2018-05-08 10:00:00,CLEAR_DAY,17.03,1007.8549,72.0,218.25,10.5
3385655,london_grid_277,2018-05-08 10:00:00,CLEAR_DAY,18.16,1004.3611,70.0,217.33,10.96
3385656,london_grid_278,2018-05-08 10:00:00,CLEAR_DAY,19.3,1000.8673,69.0,216.48,11.42
3385657,london_grid_279,2018-05-08 10:00:00,CLEAR_DAY,19.69,1000.4768,68.0,218.39,11.66
3385658,london_grid_280,2018-05-08 10:00:00,CLEAR_DAY,20.07,1000.0863,67.0,220.22,11.92
3385659,london_grid_281,2018-05-08 10:00:00,CLEAR_DAY,20.37,1000.5,66.0,222.07,12.06
3385660,london_grid_282,2018-05-08 10:00:00,CLEAR_DAY,20.6,1001.7178,64.0,224.0,12.09
3385661,london_grid_283,2018-05-08 10:00:00,CLEAR_DAY,20.82,1002.9356,62.0,225.92,12.14
3385662,london_grid_284,2018-05-08 10:00:00,CLEAR_DAY,20.33,999.7068,66.0,225.52,12.74
3385663,london_grid_285,2018-05-08 10:00:00,CLEAR_DAY,19.84,996.4781,70.0,225.15,13.34
3385664,london_grid_286,2018-05-08 10:00:00,CLEAR_DAY,19.57,995.8047,73.0,224.53,13.82
3385665,london_grid_287,2018-05-08 10:00:00,CLEAR_DAY,19.52,997.6866,75.0,223.66,14.2
3385666,london_grid_288,2018-05-08 10:00:00,CLEAR_DAY,19.47,999.5685,76.0,222.85,14.59
3385667,london_grid_289,2018-05-08 10:00:00,CLEAR_DAY,19.47,999.9429,77.0,221.73,14.96
3385668,london_grid_290,2018-05-08 10:00:00,CLEAR_DAY,19.47,1000.3172,78.0,220.68,15.34
3385669,london_grid_291,2018-05-08 10:00:00,CLEAR_DAY,19.48,1000.2111,79.0,219.51,15.7
3385670,london_grid_292,2018-05-08 10:00:00,CLEAR_DAY,19.52,999.6244,79.0,218.24,16.03
3385671,london_grid_293,2018-05-08 10:00:00,CLEAR_DAY,19.55,999.0377,79.0,217.02,16.37
3385672,london_grid_294,2018-05-08 10:00:00,CLEAR_DAY,14.22,1010.7882,77.0,236.95,9.23
3385673,london_grid_295,2018-05-08 10:00:00,CLEAR_DAY,14.89,1010.4169,76.0,229.3,9.4
3385674,london_grid_296,2018-05-08 10:00:00,CLEAR_DAY,15.56,1010.0455,75.0,222.04,9.73
3385675,london_grid_297,2018-05-08 10:00:00,CLEAR_DAY,16.59,1008.3547,73.0,217.95,10.21
3385676,london_grid_298,2018-05-08 10:00:00,CLEAR_DAY,17.99,1005.3445,71.0,216.72,10.73
3385677,london_grid_299,2018-05-08 10:00:00,CLEAR_DAY,19.38,1002.3342,69.0,215.6,11.26
3385678,london_grid_300,2018-05-08 10:00:00,CLEAR_DAY,19.76,1001.4739,68.0,217.14,11.51
