id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed 
3390871,beijing_grid_013,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,898.9469,41.0,134.96,11.44
3390872,beijing_grid_014,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,909.5145,37.0,120.26,12.51
3390873,beijing_grid_015,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,920.0821,33.0,108.51,14.25
3390874,beijing_grid_016,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,919.5517,32.0,104.02,15.18
3390875,beijing_grid_017,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,919.5419,30.0,103.07,17.39
3390876,beijing_grid_018,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,910.8778,31.0,105.77,17.09
3390877,beijing_grid_019,2018-05-08 14:00:00,CLOUDY,17.0,893.8197,35.0,114.81,15.16
3390878,beijing_grid_020,2018-05-08 14:00:00,CLOUDY,17.0,876.7616,39.0,126.13,13.7
3390879,beijing_grid_021,2018-05-08 14:00:00,CLEAR_NIGHT,14.0,989.9388,38.0,157.36,3.0
3390880,beijing_grid_022,2018-05-08 14:00:00,CLEAR_NIGHT,14.0,979.697,40.0,159.07,2.59
3390881,beijing_grid_023,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,969.4552,41.0,161.43,2.19
3390882,beijing_grid_024,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,955.6728,44.0,163.46,2.22
3390883,beijing_grid_025,2018-05-08 14:00:00,CLEAR_NIGHT,18.6,938.3497,46.0,164.2,2.67
3390884,beijing_grid_026,2018-05-08 14:00:00,CLEAR_NIGHT,18.6,921.0267,49.0,164.72,3.13
3390885,beijing_grid_027,2018-05-08 14:00:00,CLEAR_NIGHT,18.6,907.165,53.0,168.46,4.28
3390886,beijing_grid_028,2018-05-08 14:00:00,CLEAR_NIGHT,18.6,893.3032,57.0,170.61,5.43
3390887,beijing_grid_029,2018-05-08 14:00:00,CLEAR_NIGHT,19.2,882.0824,58.0,169.21,6.58
3390888,beijing_grid_030,2018-05-08 14:00:00,CLEAR_NIGHT,19.4,873.5024,58.0,165.84,7.74
3390889,beijing_grid_031,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,864.9224,58.0,163.36,8.92
3390890,beijing_grid_032,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,880.7035,52.0,154.66,9.35
3390891,beijing_grid_033,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,896.4846,45.0,146.88,9.97
3390892,beijing_grid_034,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,908.9239,40.0,134.48,10.5
3390893,beijing_grid_035,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,918.0214,36.0,118.37,11.52
3390894,beijing_grid_036,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,927.119,32.0,105.69,13.27
3390895,beijing_grid_037,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,919.4232,32.0,102.43,14.49
3390896,beijing_grid_038,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,911.7274,31.0,99.68,15.74
3390897,beijing_grid_039,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,899.8128,33.0,102.42,15.36
3390898,beijing_grid_040,2018-05-08 14:00:00,CLOUDY,11.0,883.6794,38.0,112.0,13.58
3390899,beijing_grid_041,2018-05-08 14:00:00,CLOUDY,11.0,867.546,42.0,124.01,12.28
3390900,beijing_grid_042,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,998.8848,36.0,157.84,3.87
3390901,beijing_grid_043,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,991.8732,38.0,156.01,3.11
3390902,beijing_grid_044,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,984.8615,39.0,153.01,2.37
3390903,beijing_grid_045,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,972.6634,41.0,150.97,2.08
3390904,beijing_grid_046,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,955.279,44.0,151.49,2.24
3390905,beijing_grid_047,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,937.8945,47.0,151.93,2.4
3390906,beijing_grid_048,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,928.5316,50.0,165.69,3.37
3390907,beijing_grid_049,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,919.1688,53.0,173.08,4.44
3390908,beijing_grid_050,2018-05-08 14:00:00,CLEAR_NIGHT,18.6,904.2524,55.0,173.78,5.57
3390909,beijing_grid_051,2018-05-08 14:00:00,CLEAR_NIGHT,19.4,883.7825,58.0,171.14,6.73
3390910,beijing_grid_052,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,863.3125,61.0,169.28,7.9
3390911,beijing_grid_053,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,884.0224,53.0,157.94,8.32
3390912,beijing_grid_054,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,904.7322,46.0,148.03,9.03
3390913,beijing_grid_055,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,918.9009,40.0,133.9,9.57
3390914,beijing_grid_056,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,926.5284,35.0,116.12,10.55
3390915,beijing_grid_057,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,934.1559,31.0,102.43,12.34
3390916,beijing_grid_058,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,919.0344,32.0,98.73,13.23
3390917,beijing_grid_059,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,903.9128,33.0,95.51,14.17
3390918,beijing_grid_060,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,888.7478,36.0,98.23,13.69
3390919,beijing_grid_061,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,873.5391,40.0,108.45,12.04
3390920,beijing_grid_062,2018-05-08 14:00:00,CLOUDY,11.0,858.3304,45.0,121.35,10.87
3390921,beijing_grid_063,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1005.9008,34.0,156.1,5.11
3390922,beijing_grid_064,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1001.3664,35.0,153.48,4.01
3390923,beijing_grid_065,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,996.832,37.0,148.88,2.91
3390924,beijing_grid_066,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,986.0009,39.0,144.69,2.27
3390925,beijing_grid_067,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,968.8729,42.0,143.95,2.06
3390926,beijing_grid_068,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,951.7449,45.0,143.04,1.85
3390927,beijing_grid_069,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,942.8496,48.0,167.46,2.63
3390928,beijing_grid_070,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,933.9544,50.0,179.54,3.66
3390929,beijing_grid_071,2018-05-08 14:00:00,CLEAR_NIGHT,18.6,917.2172,53.0,181.06,4.8
3390930,beijing_grid_072,2018-05-08 14:00:00,CLEAR_NIGHT,19.4,892.6381,57.0,177.95,6.0
3390931,beijing_grid_073,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,868.059,61.0,175.88,7.21
3390932,beijing_grid_074,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,890.4413,53.0,161.52,7.55
3390933,beijing_grid_075,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,912.8235,45.0,149.07,8.3
3390934,beijing_grid_076,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,925.7416,39.0,133.27,8.79
3390935,beijing_grid_077,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,928.324,34.0,105.66,9.88
3390936,beijing_grid_078,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,932.6497,31.0,98.76,11.34
3390937,beijing_grid_079,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,914.8416,33.0,94.73,11.84
3390938,beijing_grid_080,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,897.0335,34.0,91.05,12.4
3390939,beijing_grid_081,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,881.0301,37.0,94.11,11.82
3390940,beijing_grid_082,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,866.8313,42.0,105.87,10.37
3390941,beijing_grid_083,2018-05-08 14:00:00,CLOUDY,11.0,852.6325,48.0,120.58,9.49
3390942,beijing_grid_084,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1010.9867,31.0,153.67,6.74
3390943,beijing_grid_085,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1008.1767,33.0,151.74,5.27
3390944,beijing_grid_086,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1005.3667,34.0,148.33,3.8
3390945,beijing_grid_087,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,995.685,37.0,145.36,2.73
3390946,beijing_grid_088,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,979.1315,40.0,145.2,2.03
3390947,beijing_grid_089,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,962.578,44.0,144.88,1.34
3390948,beijing_grid_090,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,950.119,47.0,178.08,2.1
3390949,beijing_grid_091,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,937.66,50.0,191.53,3.16
3390950,beijing_grid_092,2018-05-08 14:00:00,CLEAR_NIGHT,18.6,920.9768,53.0,191.27,4.33
3390951,beijing_grid_093,2018-05-08 14:00:00,CLEAR_NIGHT,19.4,893.0679,56.0,184.98,6.0
3390952,beijing_grid_094,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,879.162,58.0,182.5,6.84
3390953,beijing_grid_095,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,899.9602,51.0,165.11,7.02
3390954,beijing_grid_096,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,920.7585,43.0,149.89,7.79
3390955,beijing_grid_097,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,929.4461,38.0,132.6,8.17
3390956,beijing_grid_098,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,926.0233,35.0,111.29,8.73
3390957,beijing_grid_099,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,922.6004,32.0,94.5,10.28
3390958,beijing_grid_100,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,906.8449,34.0,90.14,10.32
3390959,beijing_grid_101,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,891.0894,35.0,85.85,10.43
3390960,beijing_grid_102,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,876.6597,38.0,89.76,9.71
3390961,beijing_grid_103,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,863.556,44.0,104.69,8.55
3390962,beijing_grid_104,2018-05-08 14:00:00,CLOUDY,11.0,850.4523,49.0,122.69,8.1
3390963,beijing_grid_105,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1016.0726,28.0,152.18,8.38
3390964,beijing_grid_106,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1014.987,30.0,150.68,6.53
3390965,beijing_grid_107,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1013.9014,32.0,147.99,4.68
3390966,beijing_grid_108,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1005.3691,34.0,145.84,3.18
3390967,beijing_grid_109,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,989.3901,38.0,146.48,2.01
3390968,beijing_grid_110,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,973.411,42.0,148.94,0.84
3390969,beijing_grid_111,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,957.3883,45.0,194.83,1.68
3390970,beijing_grid_112,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,941.3655,49.0,207.03,2.84
3390971,beijing_grid_113,2018-05-08 14:00:00,CLEAR_NIGHT,18.6,924.7363,52.0,203.49,4.02
3390972,beijing_grid_114,2018-05-08 14:00:00,CLEAR_NIGHT,18.4,907.5007,54.0,194.97,5.26
3390973,beijing_grid_115,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,890.265,56.0,189.77,6.57
3390974,beijing_grid_116,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,909.4792,49.0,169.26,6.53
3390975,beijing_grid_117,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,928.6934,42.0,150.82,7.28
3390976,beijing_grid_118,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,933.1507,37.0,131.83,7.56
3390977,beijing_grid_119,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,922.8509,35.0,108.27,7.86
3390978,beijing_grid_120,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,912.5512,33.0,89.29,9.29
3390979,beijing_grid_121,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,898.8482,35.0,84.03,8.89
3390980,beijing_grid_122,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,885.1452,36.0,78.33,8.58
3390981,beijing_grid_123,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,872.2894,40.0,83.07,7.69
3390982,beijing_grid_124,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,11.0,860.2807,45.0,102.87,6.72
3390983,beijing_grid_125,2018-05-08 14:00:00,CLOUDY,11.0,848.2721,50.0,125.65,6.73
3390984,beijing_grid_126,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1016.9709,27.0,149.73,9.95
3390985,beijing_grid_127,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1015.8763,28.0,149.96,8.03
3390986,beijing_grid_128,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1014.7817,29.0,150.33,6.1
3390987,beijing_grid_129,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1008.5354,32.0,153.21,4.36
3390988,beijing_grid_130,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,997.1374,35.0,162.56,2.85
3390989,beijing_grid_131,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,985.7394,38.0,189.22,1.58
3390990,beijing_grid_132,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,966.9839,42.0,207.69,2.58
3390991,beijing_grid_133,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,948.2284,46.0,215.47,3.69
3390992,beijing_grid_134,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,932.6909,48.0,210.73,4.67
3390993,beijing_grid_135,2018-05-08 14:00:00,CLEAR_NIGHT,19.8,920.3713,50.0,200.01,5.65
3390994,beijing_grid_136,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,908.0517,51.0,192.63,6.77
3390995,beijing_grid_137,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,918.5653,46.0,171.21,6.15
3390996,beijing_grid_138,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,929.0788,41.0,148.82,6.49
3390997,beijing_grid_139,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,929.9645,38.0,127.72,6.63
3390998,beijing_grid_140,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,921.2224,36.0,103.6,6.8
3390999,beijing_grid_141,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,912.4804,34.0,83.82,8.01
3391000,beijing_grid_142,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,901.7006,35.0,78.29,7.51
3391001,beijing_grid_143,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,890.9208,36.0,72.04,7.08
3391002,beijing_grid_144,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,881.1334,38.0,77.18,6.11
3391003,beijing_grid_145,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,872.3385,43.0,100.81,5.11
3391004,beijing_grid_146,2018-05-08 14:00:00,CLOUDY,14.0,863.5437,47.0,128.72,5.23
3391005,beijing_grid_147,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1017.8692,25.0,147.94,11.54
3391006,beijing_grid_148,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1016.7656,26.0,149.46,9.53
3391007,beijing_grid_149,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1015.6619,27.0,151.79,7.52
3391008,beijing_grid_150,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,1011.7016,29.0,157.41,5.58
3391009,beijing_grid_151,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,1004.8846,32.0,170.93,3.82
3391010,beijing_grid_152,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,998.0677,34.0,201.37,2.57
3391011,beijing_grid_153,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,976.5795,38.0,213.77,3.54
3391012,beijing_grid_154,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,951.5658,42.0,223.69,5.27
3391013,beijing_grid_155,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,940.6454,45.0,216.13,5.39
3391014,beijing_grid_156,2018-05-08 14:00:00,CLEAR_NIGHT,19.8,933.242,46.0,204.37,6.08
3391015,beijing_grid_157,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,19.8,925.8385,46.0,195.32,6.98
3391016,beijing_grid_158,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,927.6513,43.0,173.42,5.77
3391017,beijing_grid_159,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,929.4641,40.0,146.27,5.7
3391018,beijing_grid_160,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,926.7784,38.0,122.31,5.75
3391019,beijing_grid_161,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,919.594,37.0,97.27,5.8
3391020,beijing_grid_162,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,912.4096,35.0,76.37,6.83
3391021,beijing_grid_163,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,904.553,35.0,70.09,6.22
3391022,beijing_grid_164,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,896.6964,35.0,62.58,5.71
3391023,beijing_grid_165,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,889.9775,37.0,67.39,4.64
3391024,beijing_grid_166,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,884.3964,40.0,96.87,3.52
3391025,beijing_grid_167,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,878.8152,43.0,134.21,3.76
3391026,beijing_grid_168,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1018.3825,24.0,146.47,12.87
3391027,beijing_grid_169,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1017.3676,25.0,148.94,10.93
3391028,beijing_grid_170,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1016.3526,26.0,152.46,9.01
3391029,beijing_grid_171,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1015.4229,26.0,155.96,7.93
3391030,beijing_grid_172,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,1010.297,29.0,173.36,5.22
3391031,beijing_grid_173,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,1006.5982,31.0,198.79,3.98
3391032,beijing_grid_174,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,986.9405,35.0,209.86,4.79
3391033,beijing_grid_175,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,967.2829,38.0,217.52,5.73
3391034,beijing_grid_176,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,954.1966,40.0,215.06,6.29
3391035,beijing_grid_177,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,947.6817,41.0,204.79,6.57
3391036,beijing_grid_178,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,941.1669,41.0,195.62,7.04
3391037,beijing_grid_179,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,938.1293,40.0,173.76,5.48
3391038,beijing_grid_180,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,935.0918,39.0,143.14,5.15
3391039,beijing_grid_181,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,930.6786,38.0,116.95,5.19
3391040,beijing_grid_182,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,924.8897,36.0,91.63,5.21
3391041,beijing_grid_183,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,919.1009,35.0,70.45,6.14
3391042,beijing_grid_184,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,911.3125,35.0,62.88,5.35
3391043,beijing_grid_185,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,903.5241,35.0,52.9,4.67
3391044,beijing_grid_186,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,897.4955,36.0,54.46,3.5
3391045,beijing_grid_187,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,894.0186,39.0,94.4,1.64
3391046,beijing_grid_188,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,888.958,41.0,142.69,2.33
3391047,beijing_grid_189,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1018.5107,23.0,145.14,13.95
3391048,beijing_grid_190,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1017.6823,23.0,148.38,12.23
3391049,beijing_grid_191,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1016.8538,24.0,152.66,10.57
3391050,beijing_grid_192,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1015.4179,25.0,159.97,8.76
3391051,beijing_grid_193,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1013.3744,27.0,172.97,7.01
3391052,beijing_grid_194,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,1007.6631,29.0,195.72,6.18
3391053,beijing_grid_195,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,998.067,30.0,202.5,6.42
3391054,beijing_grid_196,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,984.8031,32.0,210.38,7.17
3391055,beijing_grid_197,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,973.3443,33.0,210.0,7.39
3391056,beijing_grid_198,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,963.6906,35.0,202.06,7.1
3391057,beijing_grid_199,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,959.4445,35.0,192.36,6.87
3391058,beijing_grid_200,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,949.9993,37.0,171.92,5.27
3391059,beijing_grid_201,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,945.9618,36.0,139.69,4.82
3391060,beijing_grid_202,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,941.6653,36.0,112.58,4.91
3391061,beijing_grid_203,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,937.1098,35.0,88.17,4.98
3391062,beijing_grid_204,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,932.5543,35.0,67.9,5.86
3391063,beijing_grid_205,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,921.9792,35.0,58.67,4.76
3391064,beijing_grid_206,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,911.404,35.0,44.58,3.86
3391065,beijing_grid_207,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,903.6876,37.0,38.23,2.69
3391066,beijing_grid_208,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,898.8298,39.0,58.44,1.11
3391067,beijing_grid_209,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,893.9719,41.0,166.86,0.98
3391068,beijing_grid_210,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1018.639,22.0,144.0,15.03
3391069,beijing_grid_211,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1018.0487,22.0,148.25,13.69
3391070,beijing_grid_212,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1017.3551,23.0,152.82,12.12
3391071,beijing_grid_213,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1016.84,24.0,160.4,10.48
3391072,beijing_grid_214,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,1016.4518,25.0,172.74,8.79
3391073,beijing_grid_215,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,1016.0636,26.0,189.66,7.69
3391074,beijing_grid_216,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1009.1935,26.0,198.16,8.11
3391075,beijing_grid_217,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,1002.3234,26.0,205.68,8.68
3391076,beijing_grid_218,2018-05-08 14:00:00,CLEAR_NIGHT,19.0,992.4921,27.0,206.27,8.54
3391077,beijing_grid_219,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,979.6995,30.0,199.71,7.65
3391078,beijing_grid_220,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,966.9069,32.0,191.56,6.88
3391079,beijing_grid_221,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,20.0,961.8693,33.0,169.93,5.07
3391080,beijing_grid_222,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,21.0,956.8317,34.0,135.76,4.52
3391081,beijing_grid_223,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,952.6519,34.0,107.71,4.66
3391082,beijing_grid_224,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,949.3298,34.0,84.4,4.77
3391083,beijing_grid_225,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,946.0077,34.0,65.1,5.58
3391084,beijing_grid_226,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,932.6459,35.0,53.33,4.21
3391085,beijing_grid_227,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,919.284,36.0,32.22,3.16
3391086,beijing_grid_228,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,909.8796,37.0,12.37,2.25
3391087,beijing_grid_229,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,904.4327,39.0,347.23,1.09
3391088,beijing_grid_230,2018-05-08 14:00:00,PARTLY_CLOUDY_NIGHT,14.0,898.9859,41.0,266.52,0.97
3391089,beijing_grid_231,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1018.6886,22.0,143.94,15.21
3391090,beijing_grid_232,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1018.2143,22.0,148.01,14.12
3391091,beijing_grid_233,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1017.74,23.0,152.72,13.11
3391092,beijing_grid_234,2018-05-08 14:00:00,CLEAR_NIGHT,18.0,1017.2367,23.0,159.76,11.79
3391093,beijing_grid_235,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,1016.7043,24.0,170.57,10.34
3391094,beijing_grid_236,2018-05-08 14:00:00,CLEAR_NIGHT,20.0,1016.1719,25.0,184.22,9.37
