id,station_id,forecast_time,weather,temperature,pressure,humidity,wind_speed,wind_direction 
80508317,london_grid_075,2018-05-09 20:00:00,CLOUDY,8.53,992.936244760982,97.0,18.22,191.96
80508318,london_grid_075,2018-05-09 21:00:00,CLOUDY,8.19,992.99188125,96.0,17.51,191.8
80508319,london_grid_075,2018-05-09 22:00:00,RAIN,7.95,993.491851975406,95.0,13.36,213.77
80508320,london_grid_075,2018-05-09 23:00:00,RAIN,7.64,994.266513267973,94.0,13.42,258.39
80508321,london_grid_075,2018-05-10 00:00:00,RAIN,7.07,995.06130625,92.0,18.16,282.3
80508322,london_grid_075,2018-05-10 01:00:00,RAIN,6.13,995.689793027832,92.0,19.78,286.21
80508323,london_grid_075,2018-05-10 02:00:00,RAIN,5.09,996.238019643981,93.0,18.28,281.85
80508324,london_grid_075,2018-05-10 03:00:00,CLEAR_NIGHT,4.3,996.860153125,94.0,16.22,274.15
80508325,london_grid_075,2018-05-10 04:00:00,CLEAR_NIGHT,4.06,997.666339802155,95.0,15.32,269.57
80508326,london_grid_075,2018-05-10 05:00:00,CLEAR_DAY,4.42,998.590643225551,95.0,15.59,269.72
80508327,london_grid_075,2018-05-10 06:00:00,CLEAR_DAY,5.38,999.52310625,92.0,16.97,272.7
80508328,london_grid_075,2018-05-10 07:00:00,CLEAR_DAY,6.87,1000.37494718484,85.0,19.36,276.04
80508329,london_grid_075,2018-05-10 08:00:00,CLEAR_DAY,8.59,1001.14208615752,77.0,21.97,278.43
80508330,london_grid_075,2018-05-10 09:00:00,CLEAR_DAY,10.16,1001.84161875,70.0,23.84,279.53
80508331,london_grid_075,2018-05-10 10:00:00,CLEAR_DAY,11.27,1002.48154414365,66.0,24.29,279.32
80508332,london_grid_075,2018-05-10 11:00:00,CLEAR_DAY,11.98,1003.03347591751,64.0,23.7,278.3
80508333,london_grid_075,2018-05-10 12:00:00,CLEAR_DAY,12.44,1003.45993125,63.0,22.7,276.98
80508334,london_grid_075,2018-05-10 13:00:00,RAIN,12.76,1003.74944337017,62.0,21.76,275.8
80508335,london_grid_075,2018-05-10 14:00:00,RAIN,12.97,1003.99460970948,61.0,20.6,274.37
80508336,london_grid_075,2018-05-10 15:00:00,RAIN,13.11,1004.31404375,63.0,18.8,271.76
80508337,london_grid_075,2018-05-10 16:00:00,RAIN,13.14,1004.79066350993,67.0,16.17,266.69
80508338,london_grid_075,2018-05-10 17:00:00,RAIN,12.78,1005.36460515198,72.0,13.39,258.75
80508339,london_grid_075,2018-05-10 18:00:00,RAIN,11.71,1005.940309375,77.0,11.22,249.2
80508340,london_grid_075,2018-05-10 19:00:00,CLEAR_DAY,9.77,1006.43216184938,81.0,9.86,241.32
80508341,london_grid_075,2018-05-10 20:00:00,CLEAR_NIGHT,7.53,1006.79432813168,84.0,8.7,233.51
80508342,london_grid_075,2018-05-10 21:00:00,CLEAR_NIGHT,5.7,1006.99091875,85.0,7.43,218.68
80508343,london_grid_075,2018-05-10 22:00:00,CLEAR_NIGHT,4.82,1006.99822393052,84.0,7.03,188.89
80508344,london_grid_075,2018-05-10 23:00:00,CLEAR_NIGHT,4.62,1006.84125269168,84.0,8.74,162.08
80508369,london_grid_076,2018-05-09 00:00:00,CLEAR_NIGHT,7.41,997.362571875,94.0,10.22,290.25
80508370,london_grid_076,2018-05-09 01:00:00,PARTLY_CLOUDY_NIGHT,6.84,997.199393262523,94.0,9.43,288.64
80508371,london_grid_076,2018-05-09 02:00:00,PARTLY_CLOUDY_NIGHT,6.38,996.98277436825,93.0,8.34,282.57
80508372,london_grid_076,2018-05-09 03:00:00,PARTLY_CLOUDY_NIGHT,6.1,996.80469375,93.0,7.59,272.67
80508373,london_grid_076,2018-05-09 04:00:00,PARTLY_CLOUDY_NIGHT,6.12,996.725024354311,94.0,7.59,262.38
80508374,london_grid_076,2018-05-09 05:00:00,PARTLY_CLOUDY_DAY,6.58,996.675216682599,94.0,8.13,255.21
80508375,london_grid_076,2018-05-09 06:00:00,PARTLY_CLOUDY_DAY,7.62,996.554615625,91.0,8.82,252.09
80508376,london_grid_076,2018-05-09 07:00:00,PARTLY_CLOUDY_DAY,9.3,996.290801102644,86.0,9.42,251.86
80508377,london_grid_076,2018-05-09 08:00:00,CLOUDY,11.25,995.924293160617,80.0,10.14,250.36
80508378,london_grid_076,2018-05-09 09:00:00,CLOUDY,13.0,995.523846875,74.0,11.38,244.08
80508379,london_grid_076,2018-05-09 10:00:00,CLOUDY,14.16,995.142386860116,71.0,13.7,233.81
80508380,london_grid_076,2018-05-09 11:00:00,CLOUDY,14.76,994.769515883267,70.0,16.85,225.89
80508381,london_grid_076,2018-05-09 12:00:00,CLOUDY,14.89,994.37900625,71.0,19.78,222.83
80508382,london_grid_076,2018-05-09 13:00:00,CLOUDY,14.65,993.963607475411,72.0,21.53,224.44
80508383,london_grid_076,2018-05-09 14:00:00,CLOUDY,14.09,993.591977912796,74.0,22.07,228.26
80508384,london_grid_076,2018-05-09 15:00:00,CLOUDY,13.23,993.351753125,77.0,21.53,232.21
80508385,london_grid_076,2018-05-09 16:00:00,CLOUDY,12.13,993.290871432685,83.0,19.94,234.36
80508386,london_grid_076,2018-05-09 17:00:00,RAIN,10.96,993.298482187772,89.0,17.78,232.25
80508387,london_grid_076,2018-05-09 18:00:00,RAIN,9.9,993.2240375,93.0,16.03,221.85
80508388,london_grid_076,2018-05-09 19:00:00,RAIN,9.09,992.984326932741,96.0,16.43,203.55
80508389,london_grid_076,2018-05-09 20:00:00,CLOUDY,8.54,992.765489863896,97.0,18.15,190.77
80508390,london_grid_076,2018-05-09 21:00:00,CLOUDY,8.18,992.821003125,96.0,17.46,190.63
80508391,london_grid_076,2018-05-09 22:00:00,RAIN,7.95,993.319712850243,95.0,13.3,212.95
80508392,london_grid_076,2018-05-09 23:00:00,RAIN,7.66,994.091942384424,94.0,13.47,257.87
80508393,london_grid_076,2018-05-10 00:00:00,RAIN,7.09,994.883384375,93.0,18.28,281.51
80508394,london_grid_076,2018-05-10 01:00:00,RAIN,6.12,995.508098633883,93.0,19.85,285.24
80508395,london_grid_076,2018-05-10 02:00:00,RAIN,5.04,996.053613630816,93.0,18.25,280.62
80508396,london_grid_076,2018-05-10 03:00:00,CLEAR_NIGHT,4.2,996.675825,94.0,16.14,272.53
80508397,london_grid_076,2018-05-10 04:00:00,CLEAR_NIGHT,3.93,997.485694813301,95.0,15.28,267.63
80508398,london_grid_076,2018-05-10 05:00:00,CLEAR_DAY,4.28,998.414450893239,95.0,15.63,267.67
80508399,london_grid_076,2018-05-10 06:00:00,CLEAR_DAY,5.24,999.3483875,92.0,17.07,270.76
80508400,london_grid_076,2018-05-10 07:00:00,CLEAR_DAY,6.76,1000.19624468236,86.0,19.48,274.36
80508401,london_grid_076,2018-05-10 08:00:00,CLEAR_DAY,8.51,1000.95654564345,78.0,22.11,277.05
80508402,london_grid_076,2018-05-10 09:00:00,CLEAR_DAY,10.1,1001.650259375,71.0,23.99,278.44
80508403,london_grid_076,2018-05-10 10:00:00,CLEAR_DAY,11.23,1002.28845747578,66.0,24.44,278.53
80508404,london_grid_076,2018-05-10 11:00:00,CLEAR_DAY,11.95,1002.84262197277,64.0,23.83,277.85
80508405,london_grid_076,2018-05-10 12:00:00,CLEAR_DAY,12.41,1003.2743375,63.0,22.8,276.97
80508406,london_grid_076,2018-05-10 13:00:00,RAIN,12.72,1003.57102726637,62.0,21.81,276.31
80508407,london_grid_076,2018-05-10 14:00:00,RAIN,12.94,1003.82346878028,61.0,20.56,275.4
80508408,london_grid_076,2018-05-10 15:00:00,RAIN,13.09,1004.148278125,63.0,18.58,273.23
80508409,london_grid_076,2018-05-10 16:00:00,RAIN,13.16,1004.6273438754,67.0,15.71,268.29
80508410,london_grid_076,2018-05-10 17:00:00,RAIN,12.85,1005.20364457277,72.0,12.75,259.69
80508411,london_grid_076,2018-05-10 18:00:00,RAIN,11.83,1005.78543125,78.0,10.69,248.39
80508412,london_grid_076,2018-05-10 19:00:00,CLEAR_DAY,9.93,1006.2895263987,82.0,9.82,238.74
80508413,london_grid_076,2018-05-10 20:00:00,CLEAR_NIGHT,7.69,1006.66703834532,85.0,9.28,230.4
80508414,london_grid_076,2018-05-10 21:00:00,CLEAR_NIGHT,5.83,1006.877646875,86.0,8.42,217.47
80508415,london_grid_076,2018-05-10 22:00:00,CLEAR_NIGHT,4.86,1006.89441951127,85.0,7.77,192.22
80508416,london_grid_076,2018-05-10 23:00:00,CLEAR_NIGHT,4.56,1006.74397473114,83.0,8.83,165.35
80508441,london_grid_077,2018-05-09 00:00:00,CLEAR_NIGHT,7.3,995.651215625,94.0,9.79,289.59
80508442,london_grid_077,2018-05-09 01:00:00,PARTLY_CLOUDY_NIGHT,6.76,995.478399562824,94.0,8.93,287.28
80508443,london_grid_077,2018-05-09 02:00:00,PARTLY_CLOUDY_NIGHT,6.33,995.251793763029,94.0,7.85,280.29
80508444,london_grid_077,2018-05-09 03:00:00,PARTLY_CLOUDY_NIGHT,6.06,995.0677375,94.0,7.15,268.94
80508445,london_grid_077,2018-05-09 04:00:00,PARTLY_CLOUDY_NIGHT,6.06,994.98890664811,94.0,7.27,257.11
80508446,london_grid_077,2018-05-09 05:00:00,PARTLY_CLOUDY_DAY,6.46,994.943323481676,94.0,7.95,249.23
80508447,london_grid_077,2018-05-09 06:00:00,PARTLY_CLOUDY_DAY,7.46,994.825346875,91.0,8.74,246.39
80508448,london_grid_077,2018-05-09 07:00:00,PARTLY_CLOUDY_DAY,9.12,994.558533219736,86.0,9.39,247.24
80508449,london_grid_077,2018-05-09 08:00:00,CLOUDY,11.07,994.183228976936,80.0,10.16,247.05
80508450,london_grid_077,2018-05-09 09:00:00,CLOUDY,12.83,993.768978125,75.0,11.47,241.75
80508451,london_grid_077,2018-05-09 10:00:00,CLOUDY,14.02,993.370379107206,72.0,13.88,231.92
80508452,london_grid_077,2018-05-09 11:00:00,CLOUDY,14.64,992.982248226324,71.0,17.12,224.29
80508453,london_grid_077,2018-05-09 12:00:00,CLOUDY,14.8,992.58445625,71.0,20.07,221.67
80508454,london_grid_077,2018-05-09 13:00:00,CLOUDY,14.56,992.173340397738,72.0,21.74,223.96
80508455,london_grid_077,2018-05-09 14:00:00,CLOUDY,13.99,991.811103696473,74.0,22.19,228.56
80508456,london_grid_077,2018-05-09 15:00:00,CLOUDY,13.14,991.576415625,78.0,21.6,233.07
80508457,london_grid_077,2018-05-09 16:00:00,CLOUDY,12.05,991.510767172215,83.0,19.96,235.27
80508458,london_grid_077,2018-05-09 17:00:00,RAIN,10.9,991.506935367416,89.0,17.73,232.75
80508459,london_grid_077,2018-05-09 18:00:00,RAIN,9.85,991.42051875,94.0,15.92,221.6
80508460,london_grid_077,2018-05-09 19:00:00,RAIN,9.04,991.173198552292,97.0,16.35,202.6
80508461,london_grid_077,2018-05-09 20:00:00,RAIN,8.48,990.950986778311,97.0,18.14,189.6
80508462,london_grid_077,2018-05-09 21:00:00,RAIN,8.12,991.005978125,97.0,17.46,189.49
80508463,london_grid_077,2018-05-09 22:00:00,RAIN,7.9,991.505524382507,95.0,13.28,212.07
80508464,london_grid_077,2018-05-09 23:00:00,RAIN,7.61,992.278005713788,94.0,13.51,257.35
80508465,london_grid_077,2018-05-10 00:00:00,RAIN,7.03,993.067059375,93.0,18.36,280.84
80508466,london_grid_077,2018-05-10 01:00:00,RAIN,6.05,993.685686440829,93.0,19.85,284.37
80508467,london_grid_077,2018-05-10 02:00:00,RAIN,4.93,994.224343260058,94.0,18.11,279.4
80508468,london_grid_077,2018-05-10 03:00:00,CLEAR_NIGHT,4.06,994.84285,95.0,15.93,270.73
80508469,london_grid_077,2018-05-10 04:00:00,CLEAR_NIGHT,3.74,995.65458784029,96.0,15.07,265.34
80508470,london_grid_077,2018-05-10 05:00:00,CLEAR_DAY,4.06,996.587182009869,96.0,15.44,265.28
80508471,london_grid_077,2018-05-10 06:00:00,CLEAR_DAY,5.01,997.52181875,93.0,16.95,268.58
80508472,london_grid_077,2018-05-10 07:00:00,CLEAR_DAY,6.54,998.363883147086,86.0,19.46,272.56
80508473,london_grid_077,2018-05-10 08:00:00,CLEAR_DAY,8.31,999.115555668062,79.0,22.22,275.62
80508474,london_grid_077,2018-05-10 09:00:00,CLEAR_DAY,9.93,999.803215625,72.0,24.22,277.33
80508475,london_grid_077,2018-05-10 10:00:00,CLEAR_DAY,11.08,1000.44220086767,67.0,24.74,277.75
80508476,london_grid_077,2018-05-10 11:00:00,CLEAR_DAY,11.82,1001.00368339659,65.0,24.15,277.45
80508477,london_grid_077,2018-05-10 12:00:00,CLEAR_DAY,12.28,1001.44779375,63.0,23.14,277.03
80508478,london_grid_077,2018-05-10 13:00:00,RAIN,12.58,1001.75995574336,62.0,22.14,276.92
80508479,london_grid_077,2018-05-10 14:00:00,RAIN,12.79,1002.02676630113,61.0,20.84,276.69
80508480,london_grid_077,2018-05-10 15:00:00,RAIN,12.97,1002.360115625,63.0,18.72,275.47
80508481,london_grid_077,2018-05-10 16:00:00,RAIN,13.09,1002.83888449222,67.0,15.52,271.87
80508482,london_grid_077,2018-05-10 17:00:00,RAIN,12.85,1003.40991598222,72.0,12.15,264.22
80508483,london_grid_077,2018-05-10 18:00:00,RAIN,11.9,1003.98704375,78.0,9.84,251.45
80508484,london_grid_077,2018-05-10 19:00:00,CLEAR_DAY,10.03,1004.49136670444,83.0,9.28,237.7
80508485,london_grid_077,2018-05-10 20:00:00,CLEAR_NIGHT,7.8,1004.87304476999,87.0,9.47,226.22
80508486,london_grid_077,2018-05-10 21:00:00,CLEAR_NIGHT,5.89,1005.089503125,88.0,9.31,213.43
80508487,london_grid_077,2018-05-10 22:00:00,CLEAR_NIGHT,4.85,1005.11198132892,86.0,8.75,193.02
80508488,london_grid_077,2018-05-10 23:00:00,CLEAR_NIGHT,4.45,1004.9669764656,84.0,9.13,169.42
80508513,london_grid_078,2018-05-09 00:00:00,CLEAR_NIGHT,7.2,993.939859375,94.0,9.36,288.86
80508514,london_grid_078,2018-05-09 01:00:00,PARTLY_CLOUDY_NIGHT,6.68,993.757405863125,94.0,8.44,285.77
80508515,london_grid_078,2018-05-09 02:00:00,PARTLY_CLOUDY_NIGHT,6.27,993.520813157807,94.0,7.37,277.69
80508516,london_grid_078,2018-05-09 03:00:00,PARTLY_CLOUDY_NIGHT,6.02,993.33078125,94.0,6.76,264.74
80508517,london_grid_078,2018-05-09 04:00:00,PARTLY_CLOUDY_NIGHT,5.99,993.25278894191,94.0,7.02,251.41
80508518,london_grid_078,2018-05-09 05:00:00,PARTLY_CLOUDY_DAY,6.35,993.211430280753,94.0,7.86,243.05
80508519,london_grid_078,2018-05-09 06:00:00,PARTLY_CLOUDY_DAY,7.3,993.096078125,92.0,8.75,240.64
80508520,london_grid_078,2018-05-09 07:00:00,CLOUDY,8.93,992.826265336828,87.0,9.42,242.62
80508521,london_grid_078,2018-05-09 08:00:00,CLOUDY,10.88,992.442164793254,80.0,10.21,243.77
80508522,london_grid_078,2018-05-09 09:00:00,CLOUDY,12.66,992.014109375,75.0,11.57,239.46
80508523,london_grid_078,2018-05-09 10:00:00,CLOUDY,13.88,991.598371354296,72.0,14.08,230.07
80508524,london_grid_078,2018-05-09 11:00:00,CLOUDY,14.53,991.194980569381,71.0,17.4,222.74
80508525,london_grid_078,2018-05-09 12:00:00,CLOUDY,14.7,990.78990625,72.0,20.37,220.53
80508526,london_grid_078,2018-05-09 13:00:00,CLOUDY,14.47,990.383073320064,72.0,21.95,223.5
80508527,london_grid_078,2018-05-09 14:00:00,CLOUDY,13.9,990.030229480149,74.0,22.32,228.86
80508528,london_grid_078,2018-05-09 15:00:00,CLOUDY,13.04,989.801078125,78.0,21.67,233.92
80508529,london_grid_078,2018-05-09 16:00:00,RAIN,11.97,989.730662911746,83.0,19.99,236.18
80508530,london_grid_078,2018-05-09 17:00:00,RAIN,10.84,989.71538854706,89.0,17.68,233.27
80508531,london_grid_078,2018-05-09 18:00:00,RAIN,9.8,989.617,94.0,15.8,221.36
80508532,london_grid_078,2018-05-09 19:00:00,RAIN,9.0,989.362070171843,97.0,16.27,201.65
80508533,london_grid_078,2018-05-09 20:00:00,RAIN,8.43,989.136483692726,98.0,18.14,188.43
80508534,london_grid_078,2018-05-09 21:00:00,RAIN,8.07,989.190953125,97.0,17.47,188.36
80508535,london_grid_078,2018-05-09 22:00:00,RAIN,7.84,989.691335914772,95.0,13.25,211.19
80508536,london_grid_078,2018-05-09 23:00:00,RAIN,7.56,990.464069043151,94.0,13.54,256.83
80508537,london_grid_078,2018-05-10 00:00:00,RAIN,6.98,991.250734375,93.0,18.44,280.19
80508538,london_grid_078,2018-05-10 01:00:00,RAIN,5.97,991.863274247774,93.0,19.85,283.5
80508539,london_grid_078,2018-05-10 02:00:00,RAIN,4.82,992.395072889301,94.0,17.98,278.17
80508540,london_grid_078,2018-05-10 03:00:00,CLEAR_NIGHT,3.91,993.009875,96.0,15.73,268.88
80508541,london_grid_078,2018-05-10 04:00:00,CLEAR_NIGHT,3.55,993.82348086728,97.0,14.87,263.0
80508542,london_grid_078,2018-05-10 05:00:00,CLEAR_DAY,3.84,994.759913126498,96.0,15.29,262.83
80508543,london_grid_078,2018-05-10 06:00:00,CLEAR_DAY,4.78,995.69525,93.0,16.85,266.38
80508544,london_grid_078,2018-05-10 07:00:00,CLEAR_DAY,6.32,996.531521611811,87.0,19.47,270.76
80508545,london_grid_078,2018-05-10 08:00:00,CLEAR_DAY,8.11,997.274565692671,80.0,22.34,274.2
80508546,london_grid_078,2018-05-10 09:00:00,CLEAR_DAY,9.76,997.956171875,73.0,24.45,276.24
80508547,london_grid_078,2018-05-10 10:00:00,CLEAR_DAY,10.93,998.595944259552,68.0,25.03,276.98
80508548,london_grid_078,2018-05-10 11:00:00,CLEAR_DAY,11.68,999.164744820412,65.0,24.48,277.06
80508549,london_grid_078,2018-05-10 12:00:00,CLEAR_DAY,12.14,999.62125,64.0,23.47,277.08
80508550,london_grid_078,2018-05-10 13:00:00,RAIN,12.43,999.948884220354,62.0,22.48,277.51
80508551,london_grid_078,2018-05-10 14:00:00,RAIN,12.64,1000.23006382198,61.0,21.14,277.94
80508552,london_grid_078,2018-05-10 15:00:00,RAIN,12.84,1000.571953125,63.0,18.88,277.67
80508553,london_grid_078,2018-05-10 16:00:00,RAIN,13.01,1001.05042510904,67.0,15.4,275.52
80508554,london_grid_078,2018-05-10 17:00:00,RAIN,12.85,1001.61618739167,72.0,11.63,269.19
80508555,london_grid_078,2018-05-10 18:00:00,RAIN,11.96,1002.18865625,78.0,9.02,255.07
80508556,london_grid_078,2018-05-10 19:00:00,RAIN,10.13,1002.69320701017,84.0,8.74,236.54
80508557,london_grid_078,2018-05-10 20:00:00,CLEAR_NIGHT,7.9,1003.07905119466,88.0,9.7,222.23
80508558,london_grid_078,2018-05-10 21:00:00,CLEAR_NIGHT,5.96,1003.301359375,89.0,10.23,210.1
80508559,london_grid_078,2018-05-10 22:00:00,CLEAR_NIGHT,4.83,1003.32954314657,88.0,9.74,193.66
80508560,london_grid_078,2018-05-10 23:00:00,CLEAR_NIGHT,4.33,1003.18997820006,85.0,9.47,173.21
80508585,london_grid_079,2018-05-09 00:00:00,CLEAR_NIGHT,7.63,996.590753125,93.0,9.08,288.89
80508586,london_grid_079,2018-05-09 01:00:00,PARTLY_CLOUDY_NIGHT,7.12,996.409506382422,93.0,8.06,285.96
80508587,london_grid_079,2018-05-09 02:00:00,PARTLY_CLOUDY_NIGHT,6.7,996.173504364855,93.0,6.93,276.83
80508588,london_grid_079,2018-05-09 03:00:00,PARTLY_CLOUDY_NIGHT,6.44,995.9855,93.0,6.36,261.93
80508589,london_grid_079,2018-05-09 04:00:00,PARTLY_CLOUDY_NIGHT,6.42,995.912098568383,93.0,6.76,247.36
80508590,london_grid_079,2018-05-09 05:00:00,PARTLY_CLOUDY_DAY,6.79,995.875314761832,93.0,7.74,238.86
80508591,london_grid_079,2018-05-09 06:00:00,PARTLY_CLOUDY_DAY,7.72,995.761015625,90.0,8.72,236.66
80508592,london_grid_079,2018-05-09 07:00:00,PARTLY_CLOUDY_DAY,9.29,995.486055478305,85.0,9.46,238.76
80508593,london_grid_079,2018-05-09 08:00:00,CLOUDY,11.15,995.091237745224,79.0,10.29,240.08
80508594,london_grid_079,2018-05-09 09:00:00,CLOUDY,12.85,994.648353125,74.0,11.67,236.16
80508595,london_grid_079,2018-05-09 10:00:00,CLOUDY,14.04,994.215778245252,71.0,14.15,227.32
80508596,london_grid_079,2018-05-09 11:00:00,CLOUDY,14.69,993.79823344709,70.0,17.42,220.53
80508597,london_grid_079,2018-05-09 12:00:00,CLOUDY,14.88,993.387025,71.0,20.35,218.92
80508598,london_grid_079,2018-05-09 13:00:00,CLOUDY,14.66,992.985380614765,71.0,22.02,222.65
80508599,london_grid_079,2018-05-09 14:00:00,CLOUDY,14.1,992.644213767345,73.0,22.55,228.68
80508600,london_grid_079,2018-05-09 15:00:00,CLOUDY,13.23,992.426359375,76.0,22.0,234.1
80508601,london_grid_079,2018-05-09 16:00:00,CLOUDY,12.14,992.361650221616,82.0,20.19,236.35
80508602,london_grid_079,2018-05-09 17:00:00,RAIN,10.99,992.347910557603,88.0,17.63,233.22
80508603,london_grid_079,2018-05-09 18:00:00,RAIN,9.95,992.2499625,94.0,15.6,220.99
80508604,london_grid_079,2018-05-09 19:00:00,RAIN,9.18,991.996083776549,97.0,16.09,201.36
80508605,london_grid_079,2018-05-09 20:00:00,RAIN,8.65,991.768374557799,97.0,17.99,188.64
80508606,london_grid_079,2018-05-09 21:00:00,RAIN,8.32,991.812390625,96.0,17.36,188.95
80508607,london_grid_079,2018-05-09 22:00:00,RAIN,8.1,992.29166941756,94.0,13.22,211.68
80508608,london_grid_079,2018-05-09 23:00:00,RAIN,7.81,993.041675007501,93.0,13.42,256.84
80508609,london_grid_079,2018-05-10 00:00:00,RAIN,7.23,993.815853125,92.0,18.17,280.35
80508610,london_grid_079,2018-05-10 01:00:00,RAIN,6.25,994.434434965249,92.0,19.57,283.82
80508611,london_grid_079,2018-05-10 02:00:00,RAIN,5.13,994.984793583495,93.0,17.74,278.59
80508612,london_grid_079,2018-05-10 03:00:00,CLEAR_NIGHT,4.24,995.6210875,94.0,15.44,269.25
80508613,london_grid_079,2018-05-10 04:00:00,CLEAR_NIGHT,3.91,996.450989448296,95.0,14.42,262.91
80508614,london_grid_079,2018-05-10 05:00:00,CLEAR_DAY,4.19,997.396229015001,95.0,14.65,262.15
80508615,london_grid_079,2018-05-10 06:00:00,CLEAR_DAY,5.12,998.33205,92.0,16.14,265.4
80508616,london_grid_079,2018-05-10 07:00:00,CLEAR_DAY,6.62,999.160662912862,86.0,18.86,269.75
80508617,london_grid_079,2018-05-10 08:00:00,CLEAR_DAY,8.38,999.892145101872,78.0,21.96,273.18
80508618,london_grid_079,2018-05-10 09:00:00,CLEAR_DAY,9.98,1000.563540625,71.0,24.28,275.18
80508619,london_grid_079,2018-05-10 10:00:00,CLEAR_DAY,11.13,1001.19873760396,66.0,24.95,275.85
80508620,london_grid_079,2018-05-10 11:00:00,CLEAR_DAY,11.87,1001.76900041547,64.0,24.39,275.82
80508621,london_grid_079,2018-05-10 12:00:00,CLEAR_DAY,12.33,1002.2324375,62.0,23.35,275.69
80508622,london_grid_079,2018-05-10 13:00:00,RAIN,12.65,1002.57155218055,61.0,22.38,275.91
80508623,london_grid_079,2018-05-10 14:00:00,RAIN,12.89,1002.86642731031,60.0,21.11,276.27
80508624,london_grid_079,2018-05-10 15:00:00,RAIN,13.09,1003.221540625,61.0,18.96,276.31
80508625,london_grid_079,2018-05-10 16:00:00,RAIN,13.25,1003.71060969235,64.0,15.6,275.23
80508626,london_grid_079,2018-05-10 17:00:00,RAIN,13.06,1004.2843114081,70.0,11.81,270.94
80508627,london_grid_079,2018-05-10 18:00:00,RAIN,12.17,1004.8625625,75.0,8.87,258.84
80508628,london_grid_079,2018-05-10 19:00:00,CLEAR_DAY,10.4,1005.37141229079,80.0,8.11,238.18
80508629,london_grid_079,2018-05-10 20:00:00,CLEAR_NIGHT,8.24,1005.76144048321,84.0,8.97,219.78
80508630,london_grid_079,2018-05-10 21:00:00,CLEAR_NIGHT,6.35,1005.989359375,85.0,9.82,205.79
80508631,london_grid_079,2018-05-10 22:00:00,CLEAR_NIGHT,5.24,1006.02593767226,85.0,9.78,190.77
80508632,london_grid_079,2018-05-10 23:00:00,CLEAR_NIGHT,4.72,1005.89816971461,85.0,9.66,174.02
80508657,london_grid_080,2018-05-09 00:00:00,CLEAR_NIGHT,8.07,999.241646875,91.0,8.81,288.93
80508658,london_grid_080,2018-05-09 01:00:00,PARTLY_CLOUDY_NIGHT,7.56,999.061606901719,92.0,7.67,286.16
80508659,london_grid_080,2018-05-09 02:00:00,PARTLY_CLOUDY_NIGHT,7.13,998.826195571904,92.0,6.49,275.85
80508660,london_grid_080,2018-05-09 03:00:00,PARTLY_CLOUDY_NIGHT,6.86,998.64021875,92.0,5.99,258.77
80508661,london_grid_080,2018-05-09 04:00:00,PARTLY_CLOUDY_NIGHT,6.85,998.571408194857,92.0,6.54,243.02
80508662,london_grid_080,2018-05-09 05:00:00,PARTLY_CLOUDY_DAY,7.23,998.539199242911,92.0,7.66,234.56
80508663,london_grid_080,2018-05-09 06:00:00,PARTLY_CLOUDY_DAY,8.15,998.425953125,89.0,8.74,232.67
80508664,london_grid_080,2018-05-09 07:00:00,PARTLY_CLOUDY_DAY,9.65,998.145845619781,84.0,9.54,234.95
80508665,london_grid_080,2018-05-09 08:00:00,CLOUDY,11.42,997.740310697193,78.0,10.41,236.45
80508666,london_grid_080,2018-05-09 09:00:00,CLOUDY,13.04,997.282596875,72.0,11.81,232.92
80508667,london_grid_080,2018-05-09 10:00:00,CLOUDY,14.2,996.833185136207,70.0,14.26,224.61
80508668,london_grid_080,2018-05-09 11:00:00,CLOUDY,14.85,996.401486324798,70.0,17.46,218.33
80508669,london_grid_080,2018-05-09 12:00:00,CLOUDY,15.05,995.98414375,70.0,20.35,217.31
80508670,london_grid_080,2018-05-09 13:00:00,CLOUDY,14.85,995.587687909466,70.0,22.1,221.81
80508671,london_grid_080,2018-05-09 14:00:00,CLOUDY,14.29,995.258198054542,71.0,22.79,228.51
80508672,london_grid_080,2018-05-09 15:00:00,CLOUDY,13.42,995.051640625,75.0,22.33,234.27
80508673,london_grid_080,2018-05-09 16:00:00,CLOUDY,12.32,994.992637531487,80.0,20.39,236.51
80508674,london_grid_080,2018-05-09 17:00:00,RAIN,11.14,994.980432568147,87.0,17.58,233.18
80508675,london_grid_080,2018-05-09 18:00:00,RAIN,10.1,994.882925,93.0,15.39,220.62
80508676,london_grid_080,2018-05-09 19:00:00,RAIN,9.36,994.630097381254,96.0,15.91,201.07
80508677,london_grid_080,2018-05-09 20:00:00,RAIN,8.87,994.400265422871,97.0,17.84,188.85
80508678,london_grid_080,2018-05-09 21:00:00,RAIN,8.57,994.433828125,96.0,17.25,189.55
80508679,london_grid_080,2018-05-09 22:00:00,RAIN,8.36,994.892002920348,94.0,13.19,212.16
80508680,london_grid_080,2018-05-09 23:00:00,RAIN,8.07,995.619280971851,92.0,13.31,256.85
80508681,london_grid_080,2018-05-10 00:00:00,RAIN,7.49,996.380971875,90.0,17.91,280.53
80508682,london_grid_080,2018-05-10 01:00:00,RAIN,6.52,997.005595682724,90.0,19.3,284.15
80508683,london_grid_080,2018-05-10 02:00:00,RAIN,5.43,997.57451427769,91.0,17.5,279.03
80508684,london_grid_080,2018-05-10 03:00:00,PARTLY_CLOUDY_NIGHT,4.58,998.2323,92.0,15.15,269.64
80508685,london_grid_080,2018-05-10 04:00:00,CLEAR_NIGHT,4.26,999.078498029313,94.0,13.96,262.82
